frame.number,frame.time,wlan.sa,wlan.ra,frame.len,wlan.fc.retry,wlan.bssid,wlan.seq,wlan_radio.channel,wlan.fc.type,wlan.fc.subtype,wlan.fixed.timestamp,wlan.fixed.beacon,wlan.ssid,wlan.rsn.akms.count,wlan.rsn.akms.type,wlan.fixed.auth.alg,wlan.fixed.auth_seq,wlan.fixed.status_code,wlan.fixed.finite_cyclic_group,wlan.fixed.aid,wlan.fixed.reason_code,eapol.keydes.type,wlan_rsna_eapol.keydes.msgnr,label
2011,"Jan 10, 2021 04:09:08.341180514 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3462,1,0,8,0x00000000099a8180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2110,"Jan 10, 2021 04:09:15.467994338 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3897,1,0,8,0x000000000a074180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
91,"Jul 30, 2023 13:11:33.339174000 BST",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,230,0,d6:7e:a7:8e:35:cb,490,11,0,8,0x0000000000ea72bf,0,Aya's Galaxy ,2,3,,,,,,,,,normal
1858,"Jan 10, 2021 04:08:57.281914971 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2787,1,0,8,0x0000000008f1c180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2970,"Jan 10, 2021 04:10:21.249369875 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3813,1,0,8,0x000000000df30180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
226,"Jan 10, 2021 04:07:22.517941358 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1105,1,0,8,0x00000000034bc180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1183,"Jan 10, 2021 04:08:20.909871504 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,571,1,0,8,0x0000000006c6c180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
320,"Jan 10, 2021 04:07:28.022678312 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1441,4,0,8,0x00000000039fc180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
660,"Jan 10, 2021 04:07:47.912753463 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2654,1,0,8,0x0000000004cf4180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1933,"Jan 10, 2021 04:09:04.490876170 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3227,1,0,8,0x00000000095fc180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2373,"Jan 10, 2021 04:09:33.719672765 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,914,1,0,8,0x000000000b1dc180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1909,"Jan 10, 2021 04:09:01.066574472 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3018,1,0,8,0x00000000092b8180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
137,"Jan 10, 2021 04:07:15.210571739 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,659,1,0,8,0x0000000002dc4180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
475,"Jan 10, 2021 04:07:37.001104050 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1988,1,0,8,0x000000000428c180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2249,"Jan 10, 2021 04:09:25.052671778 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,386,4,0,8,0x000000000a998180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2092,"Jan 10, 2021 04:09:13.977135446 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3806,4,0,8,0x0000000009f08180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
247,"Jul 30, 2023 13:14:21.959244000 BST",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,240,0,d6:7e:a7:8e:35:cb,646,11,0,8,0x0000000000a41321,0,Aya's Galaxy ,2,3,,,,,,,,,normal
474,"Jan 10, 2021 04:07:36.992096518 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,1550,1,0,8,0x0000000114243180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
471,"Jan 10, 2021 04:07:36.951914984 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1985,1,0,8,0x0000000004280180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1043,"Jan 10, 2021 04:08:09.883607900 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3994,1,0,8,0x00000000061e817f,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2516,"Jan 10, 2021 04:09:44.683699391 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,2797,1,0,8,0x000000011bc0a180,100,Aya's Galaxy ,,,,,,,,,,,attack
2801,"Jan 10, 2021 04:10:10.239378804 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3143,1,0,8,0x000000000d4b0180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2013,"Jan 10, 2021 04:09:08.373969827 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3464,1,0,8,0x00000000099b0180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2421,"Jan 10, 2021 04:09:37.504268267 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1145,1,0,8,0x000000000b578180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
448,"Jan 10, 2021 04:07:35.561120974 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1900,4,0,8,0x000000000412c885,16,Aya's Galaxy ,1,2,,,,,,,,,attack
304,"Jan 10, 2021 04:07:26.187750324 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1329,1,0,8,0x000000000383c180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2465,"Jan 10, 2021 04:09:41.043244751 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1361,1,0,8,0x000000000b8d8180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2492,"Jan 10, 2021 04:09:43.074873109 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1485,4,0,8,0x000000000bac8180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
25,"Jan 10, 2021 04:07:07.936161954 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,216,1,0,8,0x00000000026d4180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1275,"Jan 10, 2021 04:08:28.020460361 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1005,1,0,8,0x0000000007334180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
128,"Jan 10, 2021 04:07:15.078805434 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,1336,1,0,8,0x0000000112d5d180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
1171,"Jan 10, 2021 04:08:20.729500463 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,560,1,0,8,0x0000000006c40180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2856,"Jan 10, 2021 04:10:13.860113353 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3362,1,0,8,0x000000000d824180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2419,"Jan 10, 2021 04:09:37.471686133 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1143,1,0,8,0x000000000b570180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
9,"Jan 10, 2021 04:07:07.755947358 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,205,1,0,8,0x00000000026a8180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2189,"Jan 10, 2021 04:09:19.318231227 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,36,1,0,8,0x000000000a420180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1950,"Jan 10, 2021 04:09:04.736761993 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3242,1,0,8,0x0000000009638180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
915,"Jan 10, 2021 04:08:02.543525657 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3546,1,0,8,0x0000000005ae8180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
73,"Jan 10, 2021 04:07:11.804422977 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,452,7,0,8,0x0000000002a847a8,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2005,"Jan 10, 2021 04:09:08.259272739 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3457,1,0,8,0x0000000009994180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
998,"Jan 10, 2021 04:08:06.190305667 EET",d6:7e:a7:8e:35:cb,80:1f:02:e9:f4:68,118,1,d6:7e:a7:8e:35:cb,107,1,0,5,0x0000000005e6272a,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2446,"Jan 10, 2021 04:09:39.601583244 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1273,4,0,8,0x000000000b778180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1404,"Jan 10, 2021 04:08:35.376790087 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1454,1,0,8,0x0000000007a38180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
624,"Jan 10, 2021 04:07:44.406737918 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2440,1,0,8,0x000000000499c180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2332,"Jan 10, 2021 04:09:30.164344893 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,697,1,0,8,0x000000000ae78180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2558,"Jan 10, 2021 04:09:48.432329479 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1812,1,0,8,0x000000000bfe4180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2246,"Jan 10, 2021 04:09:24.954406931 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,380,4,0,8,0x000000000a980180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
874,"Jan 10, 2021 04:08:02.445163979 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3540,1,0,8,0x0000000005ad0180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
119,"Jul 30, 2023 13:11:59.278759000 BST",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,230,0,d6:7e:a7:8e:35:cb,518,11,0,8,0x0000000002a5f734,0,Aya's Galaxy ,2,3,,,,,,,,,normal
952,"Jan 10, 2021 04:08:04.657062335 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3675,4,0,8,0x0000000005cec180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2595,"Jan 10, 2021 04:09:51.987640308 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2029,1,0,8,0x000000000c348180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2678,"Jan 10, 2021 04:09:59.409551256 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2482,1,0,8,0x000000000ca5c180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
404,"Jan 10, 2021 04:07:33.380407961 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1768,1,0,8,0x0000000003f18180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
278,"Jan 10, 2021 04:07:25.991159955 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1317,1,0,8,0x000000000380c180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2470,"Jan 10, 2021 04:09:41.108755993 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1365,1,0,8,0x000000000b8e8180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2904,"Jan 10, 2021 04:10:17.553836565 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,3118,1,0,8,0x000000011db63180,100,Aya's Galaxy ,,,,,,,,,,,attack
803,"Jan 10, 2021 04:07:57.349846519 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3230,4,0,8,0x00000000055f4180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
263,"Jul 30, 2023 13:14:33.088612000 BST",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,234,0,d6:7e:a7:8e:35:cb,662,11,0,8,0x000000000163eb90,0,Aya's Galaxy ,2,3,,,,,,,,,normal
2041,"Jan 10, 2021 04:09:11.813622686 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,2476,1,0,8,0x0000000119cb1180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
2671,"Jan 10, 2021 04:09:59.294909997 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2475,1,0,8,0x000000000ca40180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
483,"Jan 10, 2021 04:07:37.115784670 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1995,1,0,8,0x00000000042a8180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2091,"Jan 10, 2021 04:09:13.928107921 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3803,4,0,8,0x0000000009efc180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2304,"Jan 10, 2021 04:09:28.575118867 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,600,4,0,8,0x000000000acf4180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1062,"Jan 10, 2021 04:08:11.947969191 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,24,4,0,8,0x00000000063e0180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1997,"Jan 10, 2021 04:09:08.144477684 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3450,1,0,8,0x0000000009978180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1176,"Jan 10, 2021 04:08:20.811471788 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,565,1,0,8,0x0000000006c54180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1008,"Jan 10, 2021 04:08:06.311937151 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3776,1,0,8,0x0000000005e80180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1280,"Jan 10, 2021 04:08:28.089220661 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,2049,1,0,8,0x00000001172fe180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
2232,"Jan 10, 2021 04:09:22.939103064 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,257,1,0,8,0x000000000a794180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
974,"Jan 10, 2021 04:08:06.115181625 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3764,1,0,8,0x0000000005e50180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
561,"Jan 10, 2021 04:07:41.457626148 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2260,2,0,8,0x00000000046cc180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
3036,"Jan 10, 2021 04:10:25.033929730 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,4044,1,0,8,0x000000000e2cc180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2374,"Jan 10, 2021 04:09:33.726959697 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,2690,1,0,8,0x000000011b197180,100,Aya's Galaxy ,,,,,,,,,,,attack
516,"Jan 10, 2021 04:07:40.540006529 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2204,1,0,8,0x00000000045ec180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
186,"Jan 10, 2021 04:07:18.831371111 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,880,1,0,8,0x0000000003138180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
131,"Jan 10, 2021 04:07:15.128770004 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,654,1,0,8,0x0000000002db0180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
257,"Jul 30, 2023 13:14:30.269220000 BST",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,234,0,d6:7e:a7:8e:35:cb,656,11,0,8,0x0000000000fe1bb0,0,Aya's Galaxy ,2,3,,,,,,,,,normal
517,"Jan 10, 2021 04:07:40.556395881 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2205,1,0,8,0x00000000045f0180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2517,"Jan 10, 2021 04:09:44.696857459 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1584,1,0,8,0x000000000bc54180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
18,"Jan 10, 2021 04:07:07.837903938 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,210,1,0,8,0x00000000026bc180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
77,"Jul 30, 2023 13:11:22.702756000 BST",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,230,0,d6:7e:a7:8e:35:cb,476,11,0,8,0x0000000000843f69,0,Aya's Galaxy ,2,3,,,,,,,,,normal
2865,"Jan 10, 2021 04:10:13.969818182 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,3083,1,0,8,0x000000011d7f8180,100,Aya's Galaxy ,,,,,,,,,,,attack
347,"Jan 10, 2021 04:07:29.721738969 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,1479,1,0,8,0x0000000113b54180,100,Aya's Galaxy ,,,,,,,,,,,attack
609,"Jan 10, 2021 04:07:44.193619589 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2427,1,0,8,0x0000000004968180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
188,"Jan 10, 2021 04:07:18.864111533 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,882,1,0,8,0x0000000003140180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
85,"Jul 30, 2023 13:11:26.839675000 BST",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,236,0,d6:7e:a7:8e:35:cb,484,11,0,8,0x0000000000c35328,0,Aya's Galaxy ,2,3,,,,,,,,,normal
2376,"Jan 10, 2021 04:09:33.752439280 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,916,1,0,8,0x000000000b1e4180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1647,"Jan 10, 2021 04:08:46.386702628 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2125,1,0,8,0x00000000084b8180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
24,"Jan 10, 2021 04:07:07.919861914 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,215,1,0,8,0x00000000026d017f,16,Aya's Galaxy ,1,2,,,,,,,,,attack
2968,"Jan 10, 2021 04:10:21.240146993 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,3154,1,0,8,0x000000011dee7180,100,Aya's Galaxy ,,,,,,,,,,,attack
1005,"Jan 10, 2021 04:08:06.262793107 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3773,1,0,8,0x0000000005e74180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
213,"Jul 30, 2023 13:13:37.153197000 BST",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,230,0,d6:7e:a7:8e:35:cb,612,11,0,8,0x00000000002697f7,0,Aya's Galaxy ,2,3,,,,,,,,,normal
39,"Jul 30, 2023 13:10:50.993626000 BST",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,208,0,d6:7e:a7:8e:35:cb,438,11,0,8,0x00000000006087a7,0,Aya's Galaxy ,2,3,,,,,,,,,normal
3030,"Jan 10, 2021 04:10:24.968342601 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,4040,1,0,8,0x000000000e2bc180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
302,"Jan 10, 2021 04:07:26.154993479 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1327,1,0,8,0x0000000003834180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1646,"Jan 10, 2021 04:08:46.370332300 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2124,1,0,8,0x00000000084b4180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1693,"Jan 10, 2021 04:08:48.466620318 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,2248,4,0,8,0x000000011866d180,100,Aya's Galaxy ,,,,,,,,,,,attack
1410,"Jan 10, 2021 04:08:35.461860997 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,2121,1,0,8,0x0000000117a06180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
1143,"Jan 10, 2021 04:08:17.234893139 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,1943,1,0,8,0x00000001168a4180,100,Aya's Galaxy ,2,3,,,,,,,,,attack
127,"Jan 10, 2021 04:07:15.063212679 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,650,1,0,8,0x0000000002da0180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1283,"Jan 10, 2021 04:08:28.135032097 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1012,1,0,8,0x0000000007350180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
287,"Jan 10, 2021 04:07:26.056681632 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1321,1,0,8,0x000000000381c180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
1346,"Jan 10, 2021 04:08:31.723146259 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,1231,1,0,8,0x00000000076bc180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
828,"Jan 10, 2021 04:07:58.922764385 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,3326,1,0,8,0x0000000005774180,16,Aya's Galaxy ,1,2,,,,,,,,,attack
3017,"Jan 10, 2021 04:10:24.824115734 EET",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,351,0,d6:7e:a7:8e:35:cb,3189,1,0,8,0x000000011e252180,100,Aya's Galaxy ,,,,,,,,,,,attack
177,"Jul 30, 2023 13:12:57.629602000 BST",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,230,0,d6:7e:a7:8e:35:cb,576,11,0,8,0x000000000127d0b8,0,Aya's Galaxy ,2,3,,,,,,,,,normal
